figure_filename,source_script,source_data,key_parameters,caption,data_type,export_formats,run_identifier
tia_baseline_magnitude.png,tia_extension/scripts/run_01_tia_baseline.m,tia_extension/results/tia_baseline_response.csv,Rf=1e+05 ohm; Cf=1e-12 F; Cpd=2e-12 F; A0=1e+05; ft=1e+08 Hz,Baseline MATLAB behavioural TIA magnitude response comparing ideal and finite-gain op-amp cases.,clean MATLAB behavioural simulation,pdf;svg;png,round2-baseline
tia_baseline_phase.png,tia_extension/scripts/run_01_tia_baseline.m,tia_extension/results/tia_baseline_response.csv,Rf=1e+05 ohm; Cf=1e-12 F; Cpd=2e-12 F; A0=1e+05; ft=1e+08 Hz,Baseline MATLAB behavioural TIA inversion-removed phase response comparing ideal and finite-gain op-amp cases.,clean MATLAB behavioural simulation,pdf;svg;png,round2-baseline
tia_bandwidth_vs_Cf.png,tia_extension/scripts/run_03_sweep_Cf_for_peaking_bandwidth.m,tia_extension/results/tia_sweep_Cf_peaking_bandwidth.csv,"Rf=1e+05 ohm; Cpd=5e-12 F; A0=1e+05; Cf=logspace(-13,-11,40); ft=[1e6,1e7,1e8] Hz",Clean MATLAB behavioural TIA sweep showing -3 dB bandwidth versus feedback capacitance for selected ft values.,clean MATLAB behavioural sweep,pdf;svg;png,20260615_191506Z
tia_peaking_vs_Cf.png,tia_extension/scripts/run_03_sweep_Cf_for_peaking_bandwidth.m,tia_extension/results/tia_sweep_Cf_peaking_bandwidth.csv,"Rf=1e+05 ohm; Cpd=5e-12 F; A0=1e+05; Cf=logspace(-13,-11,40); ft=[1e6,1e7,1e8] Hz",Clean MATLAB behavioural TIA sweep showing gain peaking versus feedback capacitance for selected ft values.,clean MATLAB behavioural sweep,pdf;svg;png,20260615_191506Z
tia_design_region_map_Cpd_ft.png,tia_extension/scripts/run_05_design_region_map_tia.m,tia_extension/results/tia_design_region_map.csv,"Rf=[10e3,100e3,1e6] ohm; Cpd=[1,5,10,20] pF; Cf=logspace(-13,-11,40) F; ft=logspace(6,8,40) Hz; A0=1e5; map selects best available Cf by project-defined classification then peaking",Project-defined TIA design-region map over photodiode capacitance and op-amp ft. Each tile selects the best available Cf from the behavioural sweep; full sweep data remains in tia_sweep_summary.csv.,clean MATLAB behavioural sweep,pdf;svg;png,20260615_191548Z
tia_representative_region_responses.png,tia_extension/scripts/run_05_design_region_map_tia.m,tia_extension/results/tia_representative_responses.csv,Representative cases selected from spice_candidate_cases.csv,"Representative clean MATLAB behavioural TIA responses for selected safe, marginal, and risky cases where available.",clean MATLAB behavioural sweep,pdf;svg;png,20260615_191548Z
tia_safe_window_fraction_map_Cpd_ft.png,tia_extension/scripts/run_06_compare_with_spice_example.m,tia_extension/results/tia_safe_window_fraction_map.csv,"Rf=[10e3,100e3,1e6] ohm; Cpd=[1,5,10,20] pF; Cf=logspace(-13,-11,40) F; ft=logspace(6,8,40) Hz; A0=1e5","MATLAB behavioural design-map evidence showing the fraction of Cf values classified as Safe for each Rf, Cpd, and ft point. This is not SPICE validation.",clean MATLAB behavioural sweep,pdf;svg;png,20260615_192609Z
spice_compare_OP27_Cf3p455_Risky_magnitude.png,tia_extension/scripts/run_06_compare_with_spice_example.m,tia_extension/results/spice_comparison_response_OP27_Cf3p455_Risky.csv,op amp=OP27; Rf=1e+04 ohm; Cf=3.455e-12 F; Cpd=1e-11 F; supply=+15/-15 V; AC current=1 A; A0=1e+05; ft=1.60372e+06 Hz,Magnitude comparison between MATLAB behavioural TIA response and real LTspice OP27 macromodel AC smoke-test data.,real LTspice OP27 macromodel smoke-test comparison,pdf;svg;png,20260615_232840Z
spice_compare_OP27_Cf3p455_Risky_phase.png,tia_extension/scripts/run_06_compare_with_spice_example.m,tia_extension/results/spice_comparison_response_OP27_Cf3p455_Risky.csv,op amp=OP27; Rf=1e+04 ohm; Cf=3.455e-12 F; Cpd=1e-11 F; supply=+15/-15 V; AC current=1 A; A0=1e+05; ft=1.60372e+06 Hz,Phase comparison between MATLAB behavioural TIA response and real LTspice OP27 macromodel AC smoke-test data.,real LTspice OP27 macromodel smoke-test comparison,pdf;svg;png,20260615_232840Z
spice_compare_OP27_Cf10p_SafeCandidate_magnitude.png,tia_extension/scripts/run_06_compare_with_spice_example.m,tia_extension/results/spice_comparison_response_OP27_Cf10p_SafeCandidate.csv,op amp=OP27; Rf=1e+04 ohm; Cf=1e-11 F; Cpd=1e-11 F; supply=+15/-15 V; AC current=1 A; A0=1e+05; ft=1.60372e+06 Hz,Magnitude comparison between MATLAB behavioural TIA response and real LTspice OP27 macromodel AC smoke-test data.,real LTspice OP27 macromodel smoke-test comparison,pdf;svg;png,20260615_232840Z
